noteId,tweetId,note_count
1819275823926726703,1819237824941473808,1009
1860701647389049288,1860639682381709708,1009
1654925228424699904,1654833328204201984,1008
1674396454977253376,1674254560972472320,1008
1749196514352889876,1749047519265632440,1008
1756130446545416624,1756051756763521291,1008
1768441505486713164,1768287190352576865,1008
1785289029212127430,1785248313962311802,1008
1838954463253397754,1827032247796380033,1008
1622647397577785371,1618526196027002882,1007
1724392496413958559,1724382534396686705,1007
1779610049821970657,1779447009016987830,1007
1779967948993540131,1779934226369929230,1007
1786182109851496531,1786145382554354091,1007
1681729205166551040,1681164394758111232,1006
1749735675036148078,1742374545838010790,1006
1837964456007262467,1837675045621322173,1006
1846748894975480212,1846718124248518930,1006
1870208974324412719,1870186633749754100,1006
1873321407339217053,1873292876223856851,1006
1783197482446643563,1783148312914268213,1005
1828089929898791015,1828077245606342672,1005
1834547617445106157,1834346029350879289,1005
1856144709921497238,1855350611723624628,1005
1696979315840172229,1696967048222449888,1004
1817619281254732234,1817604124189351987,1004
1818623592260911408,1817184820151070917,1004
1820637522780930421,1820392481168437495,1004
1825167171531440564,1825138139502878806,1004
1845867189469159571,1845800939342663830,1004
1847826732545380815,1847808717162500229,1004
1618271345120346119,1618217167388053504,1003
1747061280718868785,1746535841961218390,1003
1790410011895533897,1790385220983677016,1003
1806506615472001240,1806497811497652325,1003
1812269677810270315,1812265892153319726,1003
1814064080686383290,1813743535428161983,1003
1822363266623897791,1822352993422901402,1003
1865513205558018208,1864946044162715771,1003
1873155896517304632,1872507316953812992,1003
1716310769967776069,1716198455146598643,1002
1789657157010374817,1789375833888502196,1002
1813313526049693806,1813178013250691594,1002
1819011765243351450,1819007216214573268,1002
1840470271616229533,1840421090188767740,1002
1845976510437499209,1845677245630742831,1002
1849134798867939387,1848811937284399470,1002
1858760250087674286,1858591467381338550,1002
1871764049060339771,1871526624233132350,1002
1683621763740053504,1683586586007437312,1001
1758940063105159171,1758549634052497617,1001
1786183672800096713,1786064638016426205,1001
1815172536037953804,1815152672066175095,1001
1856815172167635196,1856726456438546501,1001
1870055407705637273,1869986946031988780,1001
1876439038988853606,1876334300263592103,1001
1877183395836395935,1877117753435247001,1001
1733923092777320755,1686140558803140608,1000
1769304183264477428,1769245792831701070,1000
1840815296740831493,1840654594361196833,1000
1844361560958894493,1844326918159806698,1000
1857986656885944731,1857939745919074616,1000
1871594842142261642,1871495942068638000,1000
1649375953024417793,1649142960293023744,999
1742677848060486032,1742662043180605938,999
1789539329196613727,1789226799999922206,999
1848143251376947371,1848137117794226560,999
1869025520060432619,1868947894008791135,999
1694581725014233312,1678725506814844928,998
1710761238639362334,1710752170096701778,998
1712712918515478939,1712475114619781157,998
1721443720321528151,1721342365896491065,998
1745022734458049003,1743130790035402798,998
1747134352192917550,1746588400516321354,998
1753233507684352228,1753113814038696047,998
1775848002923438321,1775754564727341345,998
1777771807522669005,1777401554930225559,998
1827980466823315517,1827793832521720288,998
1838242774170103961,1828165344663609661,998
1864618552331747396,1864463447347360043,998
1753157538218922333,1753063037852844291,997
1766487765045412113,1766276436032418055,997
1790423099587862537,1790097233485906118,997
1796698745498751011,1796323705934512403,997
1823731629304533083,1823724357866438688,997
1828852529213648909,1828526862546489797,997
1678184555742900225,1677522620621938688,996
1691743101809803534,1690353139004674048,996
1820793238195986436,1820735306922107366,996
1833707303914332533,1833590220580900898,996
1872671861747662911,1872668657546887359,996
1752130444055986608,1751457156837294107,995
1755739639388733500,1755734526678925682,995
1813967339316228217,1813574328694264286,995
1833202929735499850,1833174142591365185,995
1840755131635175669,1840721553786372376,995
1846883627076137260,1845669329859473634,995
1853723314033746242,1853657901132312779,995
1864539508391227456,1864336425828647088,995
1870673951585603734,1870413236996092217,995
1762903361001562158,1762825607866388790,994
1781606475120410995,1781587518976094275,994
1846002249102745885,1845621278188695729,994
1855430066580189430,1855418909786083426,994
1875666216158949513,1874985807498649616,994
1688947747787878843,1688945064263749632,993
1750009849650270413,1749986608470769980,993
1814494635928310109,1814302803927470208,993
1872947687017902318,1872774494101880982,993
1757954612978446758,1749362927285727588,992
1809780646748827666,1809477589800751128,992
1822153777853419683,1822115409786765608,992
1838720708521922987,1838638124228055283,992
1726359550935044569,1726352120922964277,991
1780258948471517543,1780217072988893468,991
1805868905170452532,1805323528780366198,991
1818975758578241555,1818959981527417058,991
1829806079385223572,1829482141316509866,991
1833905114375168057,1833902617258270912,991
1835863587119886363,1835639128236728549,991
1691568155523486127,1691531762667536384,990
1741110453764239596,1740998800796447114,990
1743298245408014633,1743275387273240887,990
1846925859732836696,1846574821041184847,990
1851664589793944038,1851659567345565963,990
1862830378106396733,1862587205820039503,990
1875107283920662639,1875050089305252190,990
1878228722010218737,1878147362880692613,990
1748173134384291958,1746077141387608144,989
1754135977231057389,1753887110942126522,989
1815341210120458473,1815156183478735215,989
1836662449811951684,1836225824510324818,989
1850177648519180753,1849883361898053753,989
1695609135231070532,1695339494550224910,988
1799516467865460817,1799452273661079779,988
1800287414734168260,1800272349134279011,988
1822473829886697975,1822094805792407944,988
1847308485022605327,1847295800436474125,988
1869654922838344164,1869608111998128134,988
1877701671960129944,1877641689734455370,988
1718678866133164504,1718676793165750564,987
1720048947245588581,1719405933091279265,987
1749486321133851028,1749473024212918518,987
1764760499256733788,1764663886244950180,987
1784861591004963155,1784860222806266011,987
1799651687076110483,1799511655426236861,987
1839879192642502926,1839828670682222969,987
1879967412143165860,1879591031999734260,987
1685535983205253120,1685464695497695233,986
1688414379996283323,1688409547268870144,986
1689225899525194115,1688575469711425536,986
1743436417840132206,1743425668514271662,986
1782837101538713897,1782752013777842197,986
1816892837751132480,1813877878611976659,986
1819935585722839549,1819738999864594447,986
1873458091880022481,1873417011294093499,986
1684173870822219777,1684169970589265921,985
1686818119631650832,1686814492863127552,985
1760772508758822948,1760400062343999837,985
1852214454324220019,1852209432878342308,985
1856217965378842951,1856160425638871075,985
1866675516494815433,1866655168726700347,985
1777629527180521651,1777390873518489613,984
1801046648451477857,1800940329035501965,984
1792440672005280085,1792226826363748615,983
1802243410943971716,1801909218313933147,983
1831373327648055733,1831346487969698259,983
1842175109764719041,1842130704823689563,983
1853516609241182686,1853494243106627614,983
1854706831999787205,1854252064886378696,983
1653147757236965382,1653118670997188609,982
1686159344797376512,1686110339723849728,982
1722684157825073459,1722514874452877492,982
1744008690116497804,1743848472376197186,982
1791253998734860351,1791225113112609160,982
1835245279303606541,1835161413687607634,982
1836744960609014096,1836445017822437538,982
1660232132822962177,1660182621668933634,981
1696470846628397416,1696388770847973415,981
1803368299503194153,1803089000703332774,981
1820786052329529387,1820724008637063664,981
1822043026815930373,1822021699878989999,981
1878230432371863959,1878187473148498062,981
1603192856751079424,1603185569252757504,980
1682189039439605761,1681966078166188033,980
1711040509492560065,1710889174851854509,980
1714446733306913030,1714429406192582896,980
1723364431185186865,1723352537825243541,980
1736694102157357484,1736641209748304012,980
1771543811791175767,1771487188338807096,980
1811834871397974442,1811723602288374086,980
1818783065856241988,1817962512245211555,980
1866143687866290592,1866115426998190410,980
1870278269154570411,1869796767900020974,980
1710642457837211828,1710620563285168632,979
1724172584265138402,1724151084480905494,979
1800742563605082262,1800678885186507180,979
1817401733775237207,1817370065861497283,979
1818280591365689727,1817251155073737187,979
1851233147205349788,1851153911840981223,979
1640961135875858434,1640887339839897600,978
1690545430290186663,1690499139308814337,978
1710733745165394210,1710636448825688348,978
1743602238659133673,1743503269702287786,978
1831907488955810001,1831903645253636367,978
1849291737740742752,1849179027849851269,978
1724553089892389224,1724473544266944545,977
1732047848437375101,1731901188772130848,977
1754982147973083520,1754949693992268000,977
1759551074107818257,1759362776391356499,977
1790378556742156414,1789823808754548802,977
1816983894652256637,1816951171967299592,977
1821862639448084674,1821559747717529834,977
1841184887065493541,1841167889191112704,977
1847303860471161301,1847295800436474125,977
1873880908039589926,1873556109954355533,977
1719435612632011190,1719025702824038673,976
1818995175269519477,1818979704319156500,976
1842793563844665384,1842710797241434259,976
1846789770627957213,1846783351278944439,976
1749521246876762547,1749491287160459605,975
1763141728188727451,1763070308943282458,975
1773357861738893626,1773143040724451761,975
1852894824661123565,1852704066821869596,975
1856304074515198415,1855912616088019119,975
1859755583370318048,1859597592729956719,975
1746935053567877288,1746910418436513980,974
1753199288429989970,1753000939961692500,974
1778830812869202092,1778788665646289050,974
1832605021651014022,1832267001458520439,974
1847432484213883069,1847349087513039278,974
1690538143643013454,1690518233408012288,973
1691022745398611982,1690694704919400448,973
1735394123509875125,1735134230018158873,973
1847202982284128702,1847035228918894597,973
1865590698902503921,1865008417569718700,973
1662636114492944384,1662612549844729856,972
1809326455802962170,1809310761933525304,972
1812596528118468932,1812512279436414991,972
1817134892943122847,1817007890496102490,972
1859248976551145684,1859047060361634177,972
1793903651414753435,1793611687565885741,971
1811952249549037667,1811723602288374086,971
1821109189625692175,1821106660732989827,971
1847799009483903433,1847781244408365517,971
1863593166927995221,1808177388351562016,971
1716421169773981910,1716248158227853641,970
1719984750348439657,1719975356461932956,970
1835655974092242956,1835509790144917603,970
1874672102084866519,1874664089894695221,970
1630840133376438273,1630669360611115008,969
1680884480733597696,1680844341382709248,969
1686343990721863681,1686306944028487680,969
1695003966189248721,1694886846050771321,969
1745623791487549874,1745595223533662265,969
1817298386800001304,1816974609637417112,969
1817847819954421820,1817405423852675504,969
1852166248483664164,1852033066157441249,969
1857633725548474725,1857342617740087543,969
1876332736601842031,1876329374145798355,969
1685510276437905408,1685240942692052992,968
1721890233191698495,1721811730936783135,968
1755850021692453069,1755802768390971843,968
1793958842507899070,1793896694729286117,968
1852334305642471495,1852327123249213489,968
1873437727548449009,1873417011294093499,968
1669599438677987329,1669372714329489410,967
1828967637092540691,1828932387117392265,967
1840392391213121832,1840251926488715334,967
